,andre romelle young,bruno beausir,bruno lopes,didier morville,dwayne johnson,elie yaffa,gary grice,marshal mathers,mathias crochon,patrick benguigui,shawn corey carter,match
booba,0.0,0.0,0.0,0.0,0.0,1.0681616615654008,0.0,0.0,0.0,0.0,0.0,elie yaffa
doc gyneco,0.0,0.18577045856615387,0.087072543892557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bruno beausir
dr dre,5.121587030620965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,andre romelle young
eminem,0.0366897204584793,0.0,0.0,0.0,0.0,0.0,0.0,0.08269008360850529,0.0,0.0,0.0,marshal mathers
gza,0.0,0.0,0.0,0.0,0.0,0.0,1.0475806419856293,0.0,0.0,0.0,0.0,gary grice
jay z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0517888038447682,shawn corey carter
joey starr,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,didier morville
kool shen,0.0,0.01588921672824536,1.0338998603452478,0.19936305777939944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bruno lopes
patrick bruel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740787817698929,0.0,patrick benguigui
rockin squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051132621107473526,0.0,0.0,mathias crochon
the rock,0.15419656523557285,0.06838723769212499,0.07175811989574249,0.059847628709660886,0.22675649214672633,0.0408539544064682,0.09125868512797392,0.0,0.0980713074620615,0.0,0.08691362080759862,dwayne johnson
